,Pearson Correlation,Absolute Correlation,P-values
Cacna1f,0.010765644034656737,0.010765644034656737,0.5873038111430738
Hnmt,0.008563981598075716,0.008563981598075716,0.6659257216907749
Syt5,0.004295212785038241,0.004295212785038241,0.8285693302059871
6030429G01Rik,0.002733659002327013,0.002733659002327013,0.890388203528705
Wdr85,-0.006581969720833823,0.006581969720833823,0.74002340066588
Syp,0.02623259136826466,0.02623259136826466,0.1859355277489567
Pira2,0.015227914180477458,0.015227914180477458,0.4426453500831055
Fut7,0.004295212785038258,0.004295212785038258,0.8285693302059871
Nr2c1,-0.006439001658849849,0.006439001658849849,0.7454727470894703
Gm14548,0.01629497319675998,0.01629497319675998,0.4113400083732054
Lilra6,0.018205778983673357,0.018205778983673357,0.35867680958616044
Lair1,0.015010554509277348,0.015010554509277348,0.44918520858625677
Doc2b,-0.044383962812623315,0.044383962812623315,0.025179032806795485
9430041J12Rik,-0.027262804298301028,0.027262804298301028,0.16923587852512814
Ttyh1,-0.040192696639419156,0.040192696639419156,0.04265574139416785
Leng9,-0.004079316729910986,0.004079316729910986,0.8370622534475125
4932415G12Rik,0.006950027074383363,0.006950027074383363,0.726055051034999
Rnf208,-0.019936818353683994,0.019936818353683994,0.3148099181591105
Gp6,0.016237117258740164,0.016237117258740164,0.41300296612322607
D630041G03Rik,0.021690258610027317,0.021690258610027317,0.2741278176751854
AA543186,0.015227914180477468,0.015227914180477468,0.4426453500831055
Klhl25,-0.00542095379520815,0.00542095379520815,0.7846301967463809
Ccr1,0.008913583413821691,0.008913583413821691,0.653163316866204
Ptgir,0.005008340301808226,0.005008340301808226,0.8006634961910316
Ltbp2,0.033588603182229455,0.033588603182229455,0.09030519936728042
Mlana,0.009577744650894813,0.009577744650894813,0.629197477177725
Dph1,-0.0023544520866032393,0.0023544520866032393,0.9055163277324181
Il33,0.003596209595583071,0.003596209595583071,0.8561341843782642
Gldc,0.047064108205206553,0.047064108205206553,0.01759787795030898
Prkg1,-0.003419375185799114,0.003419375185799114,0.8631368567912914
Gm6642,0.0028877433714249376,0.0028877433714249376,0.8842522039467287
B3gnt8,-0.027354048893194895,0.027354048893194895,0.16781283663335117
8430431K14Rik,-0.027262804298301045,0.027262804298301045,0.16923587852512814
Sgms1,0.08483818064356935,0.08483818064356935,1.8298733033631574e-05
Ptgs2,0.004400445596398075,0.004400445596398075,0.8244368636621697
Cxcl17,-0.01604637312465648,0.01604637312465648,0.4185136608620711
4732471J01Rik,0.015748168358671773,0.015748168358671773,0.42721508066222513
Lgr5,-0.0036251627012403483,0.0036251627012403483,0.8549886989883893
Pdcd1lg2,0.015325247553543786,0.015325247553543786,0.4397345433001776
Zfp651,-0.044889431950028535,0.044889431950028535,0.023563945359341913
Stambpl1,-0.07703939119890264,0.07703939119890264,0.00010041338876164931
Dedd2,0.006460866611263951,0.006460866611263951,0.7446385136273622
Pou2f2,0.005653577790483815,0.005653577790483815,0.7756305448623265
Gm14446,0.02154399964460324,0.02154399964460324,0.27737724054609686
2900006K08Rik,0.009702025032799587,0.009702025032799587,0.6247549477793168
Cd79a,-0.05859772730218907,0.05859772730218907,0.0031100591870579044
Htr7,-0.04478935599336406,0.04478935599336406,0.023876381938129937
Kbtbd5,0.015227914180477508,0.015227914180477508,0.4426453500831055
Pcgf5,0.050778299894647244,0.050778299894647244,0.010420510709208058
1500017E21Rik,0.009221358349945693,0.009221358349945693,0.6420110069562969
Fam161b,-0.003050129069647284,0.003050129069647284,0.8777931341826741
Cd177,-0.0020216152245403278,0.0020216152245403278,0.9188230454923043
Gm4598,-0.04931349017871938,0.04931349017871938,0.01286195540160309
Rtn4rl1,0.002774332383831359,0.002774332383831359,0.888767841507023
Rnf113a2,-0.016377898774487944,0.016377898774487944,0.40896341092982896
D030025P21Rik,0.015227914180477475,0.015227914180477475,0.4426453500831055
Insl6,0.007215187540589919,0.007215187540589919,0.7160476201481952
Cyp2s1,-0.021987264992812727,0.021987264992812727,0.2676094998854172
Gna14,-0.001664521664662505,0.001664521664662505,0.9331247484111307
Prune2,0.028900098888274404,0.028900098888274404,0.14504641754853698
Eid2b,0.010629923109772638,0.010629923109772638,0.5920245117971732
1700049G17Rik,-0.008858584653327093,0.008858584653327093,0.6551644874834041
Gm10046,0.006436731046937073,0.006436731046937073,0.7455593969336533
Lyz2,0.032439205001429064,0.032439205001429064,0.10188195218303274
Trpm6,-0.001304300768596338,0.001304300768596338,0.9475735809121371
Anxa1,0.05617614439243876,0.05617614439243876,0.004593157249076108
E030003E18Rik,0.006517359719810981,0.006517359719810981,0.7424844684159033
Aldh1a1,0.005229750479326365,0.005229750479326365,0.7920490543329557
