,Pearson Correlation,Absolute Correlation,P-values
Phrf1,0.003737215821716443,0.003737215821716443,0.895320556583604
Ubc,0.03869078394103181,0.03869078394103181,0.17298380383956466
Tubd1,-0.07828523618013154,0.07828523618013154,0.005773255788921525
Gse1,-0.04120405238893504,0.04120405238893504,0.14670518222836734
D19Ertd737e,-0.06085548001575515,0.06085548001575515,0.03199297808280239
Slc39a7,-0.06029666983029802,0.06029666983029802,0.03360578885019138
Atpif1,0.10379863696606081,0.10379863696606081,0.0002480235930670399
Hebp1,0.057991386558871,0.057991386558871,0.04101329617066819
Nme6,-0.08724654367849713,0.08724654367849713,0.002087319358719274
Taok2,-0.07018190395866648,0.07018190395866648,0.013364240176552435
Ndufb10,0.08842762752376195,0.08842762752376195,0.0018125506405414083
Camsap2,0.024413793599687265,0.024413793599687265,0.3899802380647821
Fam76a,-0.03156049225754417,0.03156049225754417,0.2663908638135059
Trnau1ap,-0.029012211751327628,0.029012211751327628,0.3069539259385692
Tipin,0.0545863829034848,0.0545863829034848,0.054450996803835985
Ssr3,-0.04349283033197384,0.04349283033197384,0.12553310268185722
1700037H04Rik,-0.08865432522243281,0.08865432522243281,0.0017637713079646732
Pcmtd2,-0.030512700869554765,0.030512700869554765,0.2826001458136915
1200014J11Rik,-0.051703487846960265,0.051703487846960265,0.06852799709760907
Sdccag3,-0.07543135952928381,0.07543135952928381,0.007826454465695954
Ehd1,-1.2972831049984587e-05,1.2972831049984587e-05,0.9996355834504091
Cd81,-0.04536606629451741,0.04536606629451741,0.11004191956649072
Ccdc53,-0.033360645943070935,0.033360645943070935,0.24005883229826375
Ube2v2,-0.01062388023662751,0.01062388023662751,0.7083741359460891
Pum1,0.04822252794923718,0.04822252794923718,0.0893688586004885
Dpm2,-0.010848171976405238,0.010848171976405238,0.7025075138006313
Tinf2,-0.04811168176512527,0.04811168176512527,0.0901082247078775
Arl2,-0.03413205727550273,0.03413205727550273,0.2293551219645496
9430023L20Rik,-0.021597521552519875,0.021597521552519875,0.44697811991183645
Stx8,-0.0032339241834927006,0.0032339241834927006,0.9093522924960256
Mrpl42,-0.020872853706578716,0.020872853706578716,0.4623754773843326
Lrpap1,-0.06671577045027745,0.06671577045027745,0.01870033954233681
Chtf8,-0.13508944351125776,0.13508944351125776,1.7709295156098924e-06
Nop56,0.07072672042528075,0.07072672042528075,0.012660985464841396
Hells,0.03841940133837323,0.03841940133837323,0.17601935449773734
Tbpl1,-0.07753018838485667,0.07753018838485667,0.006262997017360354
Sppl3,-0.12923824798791977,0.12923824798791977,4.895770795087736e-06
Paqr9,-0.070219210209494,0.070219210209494,0.013315007624025382
Asns,0.03130276851046752,0.03130276851046752,0.27031730079307464
Nrp,-0.011610511216573447,0.011610511216573447,0.6827013780365682
Spen,0.028442005257719494,0.028442005257719494,0.3165623993619572
Chd8,-0.03693694033856478,0.03693694033856478,0.1933044657615266
Crlf3,-0.0008551989697086773,0.0008551989697086773,0.9759804437137036
Aaas,-0.019500278186361394,0.019500278186361394,0.492333247287763
Wapal,0.09678358659507462,0.09678358659507462,0.000636801391332851
Bola2,0.02675186319110105,0.02675186319110105,0.34618803616796817
Pno1,0.006430870064357173,0.006430870064357173,0.820881779103775
Car1,0.2741245561677927,0.2741245561677927,7.565989265998335e-23
Cln8,0.00554191885266464,0.00554191885266464,0.845304283794758
N4bp2l2,0.048440348082895705,0.048440348082895705,0.0879301749440748
Psmg2,0.011980857180739438,0.011980857180739438,0.673156694363139
Ccdc47,0.010445649896441596,0.010445649896441596,0.7130483414797788
Sars,0.13478081452032317,0.13478081452032317,1.8705276718495057e-06
Cir1,-0.038893039987278104,0.038893039987278104,0.17074701584118213
Ier5,-0.06073285505587451,0.06073285505587451,0.0323411005691434
Ddx56,-0.005638965260508897,0.005638965260508897,0.8426304108094727
Dctn5,-0.04012664247906633,0.04012664247906633,0.15757069461743087
Ddb1,0.011769940868209998,0.011769940868209998,0.6785861774167075
