,Pearson Correlation,Absolute Correlation,P-values
Tbc1d14,-0.015510665475222264,0.015510665475222264,0.6142979400431583
Snx9,-0.08061560671330141,0.08061560671330141,0.008707037200185905
Ak3,-0.15164776335267427,0.15164776335267427,7.214873741109323e-07
Rap1gds1,0.037572410521359116,0.037572410521359116,0.2220477924777206
Tfb1m,-0.022985582981072852,0.022985582981072852,0.45514511791248535
Gpr137b-ps,-0.007126668375799705,0.007126668375799705,0.8168973103798087
Zfp91,0.0323619781923835,0.0323619781923835,0.29295266194384145
Tubgcp3,-0.038855391565110614,0.038855391565110614,0.20665072310975466
Usp30,0.03300081083974272,0.03300081083974272,0.2835234969010351
Susd3,0.09686897060857334,0.09686897060857334,0.0016074859109615038
Rhbdf2,0.07129096218513467,0.07129096218513467,0.02039043281995787
Acox3,-0.033802521506166874,0.033802521506166874,0.2719836721461742
Fadd,-0.00961375132360437,0.00961375132360437,0.7547797078666142
Phf8,-0.010899533997699492,0.010899533997699492,0.7232492485834671
Ifnar1,-0.046238051642233303,0.046238051642233303,0.1328372239050921
Fhod1,-0.0401756616998205,0.0401756616998205,0.19162989125162652
Sec24c,-0.0057722014685439955,0.0057722014685439955,0.851243923400903
Zfp157,-0.027391894319417937,0.027391894319417937,0.3734188988305528
Acy1,-0.01805012115726774,0.01805012115726774,0.5575607639409722
Ropn1l,-0.0915472822811444,0.0915472822811444,0.0028778672322959248
Sec24a,-0.00324828211996777,0.00324828211996777,0.9159537060956896
Arl8a,0.014830324377620501,0.014830324377620501,0.629918959895637
Impa1,-0.04307702229021961,0.04307702229021961,0.16146657321369132
Rad51c,0.011876048718592184,0.011876048718592184,0.699609128338936
Nup133,-0.03866785690815555,0.03866785690815555,0.20885171745469183
Slc25a44,-0.021173300136696528,0.021173300136696528,0.49147478209613504
Bex4,-0.05269715259110545,0.05269715259110545,0.086668418659999
Pbx4,-0.06604985173520835,0.06604985173520835,0.03169754071834103
Samd10,-0.04858641529361188,0.04858641529361188,0.11423729879379295
Ptgr1,0.03517959456640882,0.03517959456640882,0.2529203695553648
Nfkbia,-0.09762951472480548,0.09762951472480548,0.0014756465712549099
BC064078,-0.015872143850934946,0.015872143850934946,0.6060681350908036
Fundc1,-0.03906311400743934,0.03906311400743934,0.20423247903255765
Rbm17,0.03497512308841114,0.03497512308841114,0.25569061583404756
Fbp1,-0.010702283303626749,0.010702283303626749,0.728057479036619
Zfyve27,-0.03935789221839296,0.03935789221839296,0.20083614310695438
Tbca,0.025245524673406093,0.025245524673406093,0.41203428283662785
Hnmt,0.06325689658040454,0.06325689658040454,0.0396689411157242
Dnajc21,-0.09024897104610494,0.09024897104610494,0.003302864573663968
Mnda,-0.03721829309446954,0.03721829309446954,0.22643850038437613
Man2c1,-0.0663460061909203,0.0663460061909203,0.030938911979560526
Serinc5,-0.016471078205382347,0.016471078205382347,0.5925417890344183
Ube2b,-0.017768048961796828,0.017768048961796828,0.5637353661631993
Marveld1,0.011036728209189427,0.011036728209189427,0.7199113771809228
Zfp512,-0.07966995232342192,0.07966995232342192,0.009528784687945801
1500015A07Rik,0.03322657043320091,0.03322657043320091,0.2802409220098347
Dusp7,-0.026714074063376524,0.026714074063376524,0.3853647299560984
Lrch1,-0.004181623234530314,0.004181623234530314,0.8919358323950293
Acp5,0.051617854339879504,0.051617854339879504,0.09332691359451355
Mcm2,-0.09595185551385,0.09595185551385,0.0017808340217439062
1300018I17Rik,-0.06234793606599214,0.06234793606599214,0.042605040070769186
Chchd7,-0.05081967412684032,0.05081967412684032,0.09850996554588229
Pde7a,-0.04673943570431269,0.04673943570431269,0.12868128556505065
Ap1s2,0.029442298570819408,0.029442298570819408,0.338697299280019
E430025E21Rik,-0.05934865520899244,0.05934865520899244,0.053625707540613805
Uba7,-0.1079027343818106,0.1079027343818106,0.00043832645463810164
Trmt5,-0.020990988642104576,0.020990988642104576,0.4952136150043389
