,Pearson Correlation,Absolute Correlation,P-values
Lysmd2,0.05759901276841828,0.05759901276841828,0.00947480116656184
Rab11fip3,0.02013999904602682,0.02013999904602682,0.36466925901168573
C330006K01Rik,0.01831575816386573,0.01831575816386573,0.40972366072507205
6030446N20Rik,-0.006086532348432372,0.006086532348432372,0.7841381789470421
0610043K17Rik,0.01013480009733849,0.01013480009733849,0.6482936035063022
Rfc2,0.03219250756057848,0.03219250756057848,0.14727690649255773
Map3k8,0.01493759708600212,0.01493759708600212,0.5013848575542783
Cdh2,0.07898143920723592,0.07898143920723592,0.0003706203201790798
Gfod2,0.04997898124394263,0.04997898124394263,0.024402108169597987
Ccnb2,-0.00991113621819709,0.00991113621819709,0.6555487408845735
Lat2,0.014612690348282963,0.014612690348282963,0.5107390429011114
Emilin2,0.0026904691505302177,0.0026904691505302177,0.9036226970723205
Has2as,-0.023960888388466557,0.023960888388466557,0.2807982215749523
9130401M01Rik,-0.028084036900791327,0.028084036900791327,0.20616290481993818
Gmeb1,-0.03652919305990131,0.03652919305990131,0.10005944721419746
Fxyd3,0.048543310620874545,0.048543310620874545,0.028815062123548115
Lpin2,0.06513136554305919,0.06513136554305919,0.0033420475486147933
Heatr5b,0.04075768931307714,0.04075768931307714,0.06649310032793612
C2cd4a,-0.012326643296932439,0.012326643296932439,0.5790393269961961
Tmem178,0.1730067003613081,0.1730067003613081,4.3125751788910466e-15
Thada,0.02771671735732609,0.02771671735732609,0.21216074261003554
Igsf6,-0.009104212195954614,0.009104212195954614,0.6819903586353823
Trim56,0.03829363889238272,0.03829363889238272,0.08469722091902801
Zfp90,0.015760915698604286,0.015760915698604286,0.47809314335124187
C030034I22Rik,-0.0020298167413115523,0.0020298167413115523,0.9272120068395253
Usp28,0.01892732280529256,0.01892732280529256,0.3942634946795525
Gpn2,0.05673508016139141,0.05673508016139141,0.010604990828641194
Zfp362,-0.010060445369020326,0.010060445369020326,0.6507018416550219
Zfat,0.059534635294924476,0.059534635294924476,0.007323418201455841
Gja4,0.23183339438185024,0.23183339438185024,3.760033653101781e-26
Zfp161,0.002111669534559621,0.002111669534559621,0.9242854641926723
Neurl1b,-0.02081167782055198,0.02081167782055198,0.34889098870219715
E430025E21Rik,0.05032788884546183,0.05032788884546183,0.023422565707714785
Ift74,0.06621107078628537,0.06621107078628537,0.0028530762052067934
Plaa,0.03082607039223356,0.03082607039223356,0.1652362765307977
Rcan3,-0.0012262021123656303,0.0012262021123656303,0.9559903393174297
Zfp119b,0.009203009710425626,0.009203009710425626,0.6787310553081286
Cxcl13,0.14678844321463697,0.14678844321463697,3.088158415571644e-11
Tab3,0.0487552775546912,0.0487552775546912,0.028123159247875996
Tacc3,0.011554233065933492,0.011554233065933492,0.6030482141370457
Pcdh12,0.06284763930320628,0.06284763930320628,0.004636036660651527
Usp30,0.05249012342661304,0.05249012342661304,0.018079941028461173
Col28a1,0.01974171758514056,0.01974171758514056,0.37423230340679176
Gm16039,-0.023983859294174393,0.023983859294174393,0.28033718145285086
Aplp1,0.06817357526005403,0.06817357526005403,0.00212798067497084
Ccdc112,0.004201604154259571,0.004201604154259571,0.8500172902314186
Stap2,0.1257805373360366,0.1257805373360366,1.3203716754267226e-08
Syngr1,0.08615303967260403,0.08615303967260403,0.00010250288689508343
Katnb1,-0.016931765656266508,0.016931765656266508,0.44601336191171054
Slc27a6,-0.02950612234090024,0.02950612234090024,0.18410259350233238
Rpusd1,-0.0228785085270707,0.0228785085270707,0.30310635360679666
Xpnpep3,0.012758677518793504,0.012758677518793504,0.5658089601232438
Thsd4,0.13148048347227748,0.13148048347227748,2.795637830852323e-09
6230409E13Rik,-0.02492492792917552,0.02492492792917552,0.2618902790129124
Wdr91,0.024611067028764755,0.024611067028764755,0.26794710302892105
Ccnc,0.01585490458575397,0.01585490458575397,0.4754723025205079
Wwp1,0.0592492560372555,0.0592492560372555,0.007610226264975487
Capn5,-0.008455558653750618,0.008455558653750618,0.7035342792340125
Mgat3,0.02240961892466953,0.02240961892466953,0.31312619845979645
Ddost,-0.010864867132570963,0.010864867132570963,0.6248460742375673
Pcdhb12,0.05822305454881682,0.05822305454881682,0.008726528655875474
Zfp553,-0.005869983155177848,0.005869983155177848,0.7916380385536169
Mical2,0.06082700186053093,0.06082700186053093,0.006142228606813611
Filip1,0.036442805944902096,0.036442805944902096,0.10086516519667028
Tubgcp3,0.02471316965356392,0.02471316965356392,0.26596628091551
Sh3bp2,-0.013681705364143662,0.013681705364143662,0.538038689294872
Pappa,-0.009695186419527792,0.009695186419527792,0.6625846171738913
AW554918,0.03958948048287585,0.03958948048287585,0.07467663670675334
Odf2,-5.2881713123526224e-05,5.2881713123526224e-05,0.998101059758293
4933403G14Rik,-0.006550703760425805,0.006550703760425805,0.7681304497932089
Wdr90,0.0436994523043979,0.0436994523043979,0.04910739144199324
Gm9958,0.021924595072832533,0.021924595072832533,0.32371755077727543
Nme5,0.007377240390836428,0.007377240390836428,0.7398731584177956
Wdr34,0.031326333535619845,0.031326333535619845,0.1584791183265456
Hbegf,0.16084216893970787,0.16084216893970787,3.186348196232836e-13
Gatsl2,-0.01818823202860733,0.01818823202860733,0.4129922911818303
Letm1,0.056237581416272345,0.056237581416272345,0.011308827134188393
Wbp7,0.04833759636564215,0.04833759636564215,0.02950050864308265
Hps4,0.010555588136048502,0.010555588136048502,0.6347346956846899
Pcdhb3,-0.008318098186673388,0.008318098186673388,0.7081312099739347
Mpst,0.03415003519024558,0.03415003519024558,0.1241979012188643
Uspl1,0.0446288234418966,0.0446288234418966,0.04447923490859661
5730528L13Rik,-0.011432935514726923,0.011432935514726923,0.606858821131977
Pcdhb7,0.034526234594012085,0.034526234594012085,0.12010434378768226
Nkap,0.05241406008266738,0.05241406008266738,0.018248029362941377
Fubp3,-0.011150262265458961,0.011150262265458961,0.6157805300697298
Pak1,-0.011623207301061004,0.011623207301061004,0.6008861726467049
Pip5k1a,0.03406436811534667,0.03406436811534667,0.1251451084421429
Rab11fip5,-0.019270456793892082,0.019270456793892082,0.3857458013020145
Il11,0.014993433196934875,0.014993433196934875,0.4997864939604538
C030039L03Rik,-0.04035814481278554,0.04035814481278554,0.06920470684985697
Tspyl3,-0.01502410413046486,0.01502410413046486,0.4989096596983847
Tlr13,-0.030991326732996087,0.030991326732996087,0.16298056517089485
Ulk4,0.024895561298330968,0.024895561298330968,0.2624529483841428
Rspo4,-0.021543233886783548,0.021543233886783548,0.33220714630153375
Zfp444,0.07369681966719108,0.07369681966719108,0.0008960452016611649
Zfp583,0.0062948341528861265,0.0062948341528861265,0.7769428018270328
Optn,-0.0019790062697853006,0.0019790062697853006,0.9290291683592328
Tctn3,-0.008119370203148697,0.008119370203148697,0.7147958299894946
2010002M12Rik,0.02358189806393134,0.02358189806393134,0.2884790699542405
Zfp28,0.03869019488851726,0.03869019488851726,0.0815214066542956
Cwc22,-0.01627274847839713,0.01627274847839713,0.4639167808050433
Polr3f,-0.0019358467756934838,0.0019358467756934838,0.9305729948570957
Vmn2r29,0.025041351997249668,0.025041351997249668,0.2596677749323714
Plcb4,0.10758018938111286,0.10758018938111286,1.1989913988865773e-06
