,Pearson Correlation,Absolute Correlation,P-values
Nipal3,-0.01622173866088771,0.01622173866088771,0.1319400927179326
Itga2b,-0.07299390771722798,0.07299390771722798,1.141137459277836e-11
Ydjc,-0.029986508463372318,0.029986508463372318,0.005348523142935188
Zbtb48,-0.02317426293614217,0.02317426293614217,0.03137247336366952
Hdac5,-0.019194171073679458,0.019194171073679458,0.07465327853124998
6030408B16Rik,0.01641060263088141,0.01641060263088141,0.12749942815344217
Folh1,0.008351392844198,0.008351392844198,0.4380163482771825
D16H22S680E,0.011374860019008753,0.011374860019008753,0.2908149417316644
Klf14,-0.09161005727596962,0.09161005727596962,1.5268143915975017e-17
Fam178b,0.0070544809389286875,0.0070544809389286875,0.512398853900693
Letmd1,-0.03407316325925579,0.03407316325925579,0.0015505716828109577
Oxsm,-0.013389007715172176,0.013389007715172176,0.21372175874433133
Rpa2,-0.026813293264999535,0.026813293264999535,0.012759750723024904
6530402F18Rik,-0.011907572737240205,0.011907572737240205,0.26880886496955153
Gm15760,-0.0017287718856034604,0.0017287718856034604,0.8724567218611017
1810049H13Rik,-0.01600084739007706,0.01600084739007706,0.13728476951884636
Baiap2l1,-0.06509749217831234,0.06509749217831234,1.4345457355391072e-09
Plcl1,-0.04842057729176327,0.04842057729176327,6.823873059510542e-06
Wfikkn2,-0.04023155055571357,0.04023155055571357,0.0001858386831627278
Ccdc123,0.010467389578515543,0.010467389578515543,0.3310218173018321
Ccdc66,-0.012402705717841744,0.012402705717841744,0.2494056093478531
Coro1a,0.014470171941986586,0.014470171941986586,0.1790094914031173
Utp6,-0.020754861028746564,0.020754861028746564,0.053909609155930266
Hunk,-0.08500693667060322,0.08500693667060322,2.6092866990909353e-15
Prpf38a,0.040474454837875366,0.040474454837875366,0.0001698373175222341
E430018J23Rik,-0.03508388884021402,0.03508388884021402,0.0011180903643661971
Lsr,0.008677542330565162,0.008677542330565162,0.4203373791428696
Med6,0.016814544943469536,0.016814544943469536,0.11839258780816307
Pacsin3,-0.0024596809789709925,0.0024596809789709925,0.8193250180812072
Mira,0.03305670210574757,0.03305670210574757,0.002136455175564939
Icos,-7.072713140398814e-05,7.072713140398814e-05,0.9947595960189036
Ate1,0.02744460713583895,0.02744460713583895,0.010801271654960684
Nfkbid,0.02944513043327767,0.02944513043327767,0.00623896977133091
Lrfn3,-0.012080568104992041,0.012080568104992041,0.2619150221981729
Rrm2,-0.03850235746395966,0.03850235746395966,0.0003478753501807203
Spin4,-0.04341206041934256,0.04341206041934256,5.5006738106386065e-05
Naga,-0.025314606308165958,0.025314606308165958,0.018714882711102873
Sytl3,0.012886289249555555,0.012886289249555555,0.23142092915226797
Tab3,-0.004214210777327484,0.004214210777327484,0.6955421230553099
Dus4l,0.012344198991160066,0.012344198991160066,0.25164598601625593
Mpped2,-0.06167048890167802,0.06167048890167802,9.904808819827076e-09
Zdhhc21,-0.0510373396882012,0.0510373396882012,2.110331269942314e-06
Dclre1a,-0.024140482358009488,0.024140482358009488,0.02495623176864163
Mblac2,0.00894127153942979,0.00894127153942979,0.40635329038919776
Gimap8,0.00441972192546441,0.00441972192546441,0.6814907141101365
Dpy19l3,-0.05673284571644148,0.05673284571644148,1.3449153837200051e-07
Zfp507,-0.03262284372064389,0.03262284372064389,0.002443471984613396
Ephb6,0.004667170824834754,0.004667170824834754,0.6647177207544815
Gtf2e1,-0.03641151600173626,0.03641151600173626,0.0007185623308613624
Dem1,-0.013563660398295475,0.013563660398295475,0.20780739787903335
Ttc30b,-0.015023317722492855,0.015023317722492855,0.1629597245187883
Satb2,0.0023837528919920734,0.0023837528919920734,0.8248103542276451
AU022252,-0.07175951506285223,0.07175951506285223,2.5166653272724242e-11
Mrvi1,-0.014346022407842577,0.014346022407842577,0.18276806752196084
BC027231,-0.030780638302697158,0.030780638302697158,0.004249068246854855
Mpo,-0.012206729127799448,0.012206729127799448,0.2569651842901354
Slc35a5,-0.007677761466869405,0.007677761466869405,0.47585259408091785
Gdpd1,0.011193991812321067,0.011193991812321067,0.298554588680824
Zfp719,-0.06575756946449929,0.06575756946449929,9.774542016838513e-10
1110034B05Rik,-0.015017900333178673,0.015017900333178673,0.16311146836876897
A630033H20Rik,-0.07999673796312226,0.07999673796312226,1.0019280545187487e-13
Frzb,-0.030802693851509765,0.030802693851509765,0.004221694506425325
5330426P16Rik,-0.03258268667893195,0.03258268667893195,0.002473839140481256
BC017643,-0.02395443513793713,0.02395443513793713,0.026094991032112522
Hectd3,0.0008152982765762204,0.0008152982765762204,0.9396491078430118
Enkur,0.0005448934843770549,0.0005448934843770549,0.9596439922414168
Fam171b,-0.022523404215278927,0.022523404215278927,0.03645177750940805
Zfp788,-0.006406231550762521,0.006406231550762521,0.5519058273877246
Mrm1,-0.011946849002281884,0.011946849002281884,0.2672328844464945
Eri2,-0.03880081096079167,0.03880081096079167,0.00031274326430835335
Tbc1d23,-0.08892778535519091,0.08892778535519091,1.290170504997436e-16
Crym,0.05870423047402744,0.05870423047402744,4.865830731698526e-08
Hcls1,0.0017331726815067892,0.0017331726815067892,0.8721348349448785
Tnpo2,-0.06066791521065438,0.06066791521065438,1.7105350402879673e-08
Ubtd1,-0.020390181397579626,0.020390181397579626,0.058266669445262695
Tubgcp5,0.01030988280034931,0.01030988280034931,0.33835023739963765
Batf3,-0.036997338353494,0.036997338353494,0.0005885147298320151
Fxyd2,-0.06619291394230627,0.06619291394230627,7.573943230780467e-10
Atp1b1,-0.07334625623797722,0.07334625623797722,9.0834030186564e-12
2010107G23Rik,-0.007562827267164939,0.007562827267164939,0.4824825072458163
Nrxn2,0.009629610524360128,0.009629610524360128,0.37118635453667714
Pcdhgb2,0.017862448895313736,0.017862448895313736,0.09713808207581595
Mfsd7b,-0.021874194657019893,0.021874194657019893,0.042200037506816376
Pop5,-0.0017532092393968042,0.0017532092393968042,0.8706695716261931
Wwox,-0.0009186692243146942,0.0009186692243146942,0.9320147696510962
2610307P16Rik,-0.048007442565069725,0.048007442565069725,8.1700943059886e-06
Fam48a,-0.0013766155429674781,0.0013766155429674781,0.8982784138223576
Hlx,-0.009451136452438622,0.009451136452438622,0.3801181533519151
Rgs5,-0.03685978032177511,0.03685978032177511,0.0006169164092675314
Src,-0.048890166672366876,0.048890166672366876,5.55133900636251e-06
Slc17a8,0.03832238613128613,0.03832238613128613,0.0003708098838629852
1700056E22Rik,-0.004384060818531202,0.004384060818531202,0.6839212293347307
Ift88,0.023755524781390217,0.023755524781390217,0.027361887422684125
Zfyve20,-0.07826855633184587,0.07826855633184587,3.3529344723139963e-13
Cbln2,0.0028439670916507727,0.0028439670916507727,0.7917034130962283
Fcrla,-0.006189808511401403,0.006189808511401403,0.5654208386231546
Gm15706,-0.007634708929909911,0.007634708929909911,0.4783301883124527
4833442J19Rik,-0.016974165710793188,0.016974165710793188,0.11493775964926631
Fam46c,0.027878065491917427,0.027878065491917427,0.00961605177037411
Fgf2,0.00019814681220587784,0.00019814681220587784,0.9853193787855202
Leng9,-0.01184634679368113,0.01184634679368113,0.2712782913942049
Efhb,0.01986031663748833,0.01986031663748833,0.06511517554044612
Kif3b,0.0029365150840812613,0.0029365150840812613,0.7850887494008685
Fam184a,0.002537649647877784,0.002537649647877784,0.8137014494369735
Pih1d2,-0.017982004680670172,0.017982004680670172,0.09492048041412443
Ptpn22,0.019070810046676104,0.019070810046676104,0.07653910024308655
Snta1,-0.061624540299014076,0.061624540299014076,1.015785831924238e-08
4930534B04Rik,0.01932199375910326,0.01932199375910326,0.0727394604853273
Bcl7a,0.007003691841350567,0.007003691841350567,0.5154400604312893
Khnyn,0.005012998085209354,0.005012998085209354,0.6415562727847937
Ranbp2,-0.03634192456970254,0.03634192456970254,0.0007356715074550876
Gm221,0.030836863567425495,0.030836863567425495,0.004179601253173413
Usp28,-0.02476204395860172,0.02476204395860172,0.021458114180701957
Plxna2,-0.029874762745763696,0.029874762745763696,0.005522318428247504
Cdh23,-0.012733821811675558,0.012733821811675558,0.23698899957895148
Lect1,-0.054567482847702777,0.054567482847702777,3.955902192175545e-07
Fermt3,0.004608738302587631,0.004608738302587631,0.6686637698855858
BB123696,-0.02678415138595653,0.02678415138595653,0.012857300227011842
Bbs12,0.014804795202974286,0.014804795202974286,0.1691655157365906
Atrip,-0.013556584379087062,0.013556584379087062,0.20804468645483826
G0s2,0.04075057285381965,0.04075057285381965,0.00015322421176570375
Tuft1,0.012647703273736686,0.012647703273736686,0.24017554145590975
Mrpl47,-0.03199141959770947,0.03199141959770947,0.002962780277364813
0610010O12Rik,-0.0030007050497192506,0.0030007050497192506,0.780509978613152
Arhgap30,0.0053978171408241285,0.0053978171408241285,0.6161880988267939
Lrfn4,-0.05315861714676572,0.05315861714676572,7.814223130273285e-07
Sys1,-0.12383932256793462,0.12383932256793462,7.8671421691932246e-31
Atg4d,-0.009185734830018248,0.009185734830018248,0.39364207423494313
Ccs,-0.015707098866817086,0.015707098866817086,0.1446490203559814
Trmt61a,-0.05550908715582658,0.05550908715582658,2.4866132925625897e-07
Pwp2,-0.03761181484749747,0.03761181484749747,0.00047588606495229264
Pxmp2,0.006330871859213045,0.006330871859213045,0.556593783586724
Cep70,0.04885570698780079,0.04885570698780079,5.636408551014249e-06
Cstb,0.043285353414129604,0.043285353414129604,5.7832651223080295e-05
Cst6,-0.007494694591572366,0.007494694591572366,0.486436273165024
Jph2,-0.053583045791714155,0.053583045791714155,6.376555723320836e-07
Slc1a6,0.009045690688044764,0.009045690688044764,0.40089416287032353
5830417I10Rik,-0.011889776568004577,0.011889776568004577,0.26952504180142844
Esco1,-0.024466048052970694,0.024466048052970694,0.023066834334745184
Rab1b,-0.0640700234772936,0.0640700234772936,2.587370989443055e-09
Prdm10,0.01189082799538975,0.01189082799538975,0.26948269252818946
Slamf8,0.0320629619543298,0.0320629619543298,0.0028992575819776645
Amn,-0.014514773564987989,0.014514773564987989,0.17767332407995926
9530077C05Rik,0.012052058553857688,0.012052058553857688,0.2630426386411333
Ttc39c,-0.051998374716464485,0.051998374716464485,1.3517938690097655e-06
Syde1,-0.00652847638869605,0.00652847638869605,0.544342732667742
Gm10125,0.011662381544484308,0.011662381544484308,0.27879144222052343
LOC100642166,0.0002813392873493963,0.0002813392873493963,0.979156874963909
Icam4,-0.018054130102533938,0.018054130102533938,0.09360238235287123
Pycr2,-0.03098720188320602,0.03098720188320602,0.003998886980107049
Reep2,-0.0025802508920143305,0.0025802508920143305,0.8106328235363781
C78339,-0.036099035030085797,0.036099035030085797,0.0007983954822384531
2610203C20Rik,-0.06177124857809836,0.06177124857809836,9.371163772592784e-09
Thumpd2,-0.00022240316089513918,0.00022240316089513918,0.9835224767581747
Kbtbd3,-0.01569697306061552,0.01569697306061552,0.14490816698129316
Casp1,0.06433246349672968,0.06433246349672968,2.2274348116258208e-09
Kctd7,-0.0028314609497373275,0.0028314609497373275,0.7925984246622887
Eid3,0.0025524987369759484,0.0025524987369759484,0.812631522031058
Plekhh2,0.0186178207100256,0.0186178207100256,0.083799636838754
Adamts7,-0.0284992599522129,0.0284992599522129,0.008119524314480119
Gm10778,-0.041482200844748504,0.041482200844748504,0.00011629283757063579
Carns1,-0.02913813994092121,0.02913813994092121,0.006801216216599525
AK129341,-0.0038007833225529213,0.0038007833225529213,0.7241239279780951
Hyls1,0.021360401918232526,0.021360401918232526,0.0472766797167942
D330050I16Rik,-0.024822860182632394,0.024822860182632394,0.021139953778993456
Mettl4,-0.008120242449902705,0.008120242449902705,0.45080064629607813
Prlr,-0.11276211052174995,0.11276211052174995,8.19889257801569e-26
Aldh1a1,0.023040604799056022,0.023040604799056022,0.03236291602385207
3110056O03Rik,-0.05554488604597474,0.05554488604597474,2.442744942890625e-07
Ly86,0.0068433989656072666,0.0068433989656072666,0.5250993385204012
Recql,-0.00852081082853576,0.00852081082853576,0.4287801891787945
Os9,0.012582527988027812,0.012582527988027812,0.24260713148620333
Fam60a,0.015057152501060003,0.015057152501060003,0.16201440260320377
