,Pearson Correlation,Absolute Correlation,P-values
Bnip3l,0.0028472736407282066,0.0028472736407282066,0.8653917447810635
Lrrc58,-0.11568620024252554,0.11568620024252554,4.8236077672521524e-12
Nfe2l2,0.09875832197291154,0.09875832197291154,3.7682220158038595e-09
Sfpq,0.05172704840221399,0.05172704840221399,0.0020584338960057437
Tapbp,0.06456530612884516,0.06456530612884516,0.0001191073652320131
Vcp,0.05817007924218625,0.05817007924218625,0.0005280045408806672
Arhgap31,-0.053088053798407635,0.053088053798407635,0.0015622473448631082
Psmb6,0.0718108066860107,0.0718108066860107,1.8619402800097885e-05
Tnfrsf12a,-0.09826487815759052,0.09826487815759052,4.505806836842916e-09
Capns1,0.02019171477247251,0.02019171477247251,0.22926648510794473
Pabpn1,-0.028903597384382605,0.028903597384382605,0.08522259556722499
Lipe,-0.023500075576704738,0.023500075576704738,0.16172700643908583
Hnrnpd,0.0053229198423590625,0.0053229198423590625,0.7513149107427067
Sdha,0.06139698129687699,0.06139698129687699,0.0002534342024635203
Pomp,-0.01647310791715086,0.01647310791715086,0.32668909944965163
Tceb1,0.03745649898620822,0.03745649898620822,0.02569558534139829
Nop56,0.039309647884102634,0.039309647884102634,0.019220197263400865
Atp1b3,-0.021368086777706748,0.021368086777706748,0.20326323064936264
Hnrpdl,-0.01807478143605479,0.01807478143605479,0.28184553642811844
Bcap31,0.03909725211934381,0.03909725211934381,0.019881713528351212
Psmb3,0.07164905334854262,0.07164905334854262,1.9445290948748446e-05
Cdh5,0.005860829592933605,0.005860829592933605,0.7271406523187328
Mrpl17,-0.006953717328732118,0.006953717328732118,0.678874501926325
Pgrmc1,0.03481146014209204,0.03481146014209204,0.0381580335100393
Esam,0.05998703698371774,0.05998703698371774,0.0003507775846721005
Sat1,0.023702756851440708,0.023702756851440708,0.15813890881822595
Tgfb1,-0.08917855659545905,0.08917855659545905,1.038185453566967e-07
Rplp1,-0.04495765645996744,0.04495765645996744,0.0074076550998277485
Rdx,0.104173168741873,0.104173168741873,5.004955406286148e-10
Cox7b,-0.014887060904977161,0.014887060904977161,0.3754231551824044
Dek,0.04014078567214497,0.04014078567214497,0.016812923442254036
Anapc5,-0.015122364120586474,0.015122364120586474,0.3679222779257603
Aamp,-0.03095257209172439,0.03095257209172439,0.06529619823039005
Eif3b,-0.04226902080589845,0.04226902080589845,0.011814364879471859
Paip2,-0.03452180003193723,0.03452180003193723,0.039792886815281724
Socs2,-0.024040200216250845,0.024040200216250845,0.15229925315779008
Zc3h12a,0.03290299320207591,0.03290299320207591,0.0500620565954269
Nufip2,0.011894209420363065,0.011894209420363065,0.4788488974592707
Rpl11,-0.0016183288319376122,0.0016183288319376122,0.9232438649178485
Cct8,0.041263672220566525,0.041263672220566525,0.013982662058067998
Jup,-0.02415423718991977,0.02415423718991977,0.15036332263275592
Vasp,0.007994899512381052,0.007994899512381052,0.6340818040473695
Slc25a3,-0.0013451454509129646,0.0013451454509129646,0.9361702750738847
Tagln2,-0.02623697834234804,0.02623697834234804,0.11821594324332903
Ralb,-0.08394778703220908,0.08394778703220908,5.536253008431773e-07
