,Pearson Correlation,Absolute Correlation,P-values
0610009O20Rik,0.044772896432372686,0.044772896432372686,0.03737360602473688
Dnajb5,0.05805721332886992,0.05805721332886992,0.006929345818594962
Ckm,0.14538855200289164,0.14538855200289164,1.1029352494654065e-11
Map3k7,-0.023880755000250775,0.023880755000250775,0.26703909466067427
Nfyb,0.04431017625955598,0.04431017625955598,0.039386651130234034
Gtf2i,0.05078006144989797,0.05078006144989797,0.018211273203137646
Cry1,0.07004664548437789,0.07004664548437789,0.0011176597344756051
Nsmaf,0.0944135369505579,0.0944135369505579,1.096249740524976e-05
Hdhd2,0.13314506669096846,0.13314506669096846,5.132580776939749e-10
Actr6,0.0732733428725931,0.0732733428725931,0.000650517735682277
Tshz1,0.18741210960773158,0.18741210960773158,1.5348898830433952e-18
Dalrd3,0.03956693338033637,0.03956693338033637,0.06585456034768242
Lrrc40,0.03353174502692625,0.03353174502692625,0.11907388676602255
Trmt12,-0.012615921103293072,0.012615921103293072,0.5576803141558306
Prdm1,0.2202349956564282,0.2202349956564282,3.695857823130005e-25
Zfp161,0.007534228065701986,0.007534228065701986,0.7262458490741328
Btbd19,0.131025912231828,0.131025912231828,9.643039915490184e-10
Urod,0.014667698802975342,0.014667698802975342,0.4954597785309123
Syne1,0.2693307628607852,0.2693307628607852,3.027779309934114e-37
Il21r,0.20949072882344702,0.20949072882344702,7.236010275319509e-23
Myct1,0.11641588675631696,0.11641588675631696,5.68737754074368e-08
Kcnk6,-0.03783288410050851,0.03783288410050851,0.07862173367310057
Fbxo5,0.0949721651043284,0.0949721651043284,9.716063828511417e-06
Heca,0.12656487534371685,0.12656487534371685,3.52039457462876e-09
Kif15,0.14283322414286145,0.14283322414286145,2.5276347248090417e-11
Apobec3,0.38321104509618015,0.38321104509618015,1.4358355431703967e-76
Epc1,0.09353724225611841,0.09353724225611841,1.3229857334061184e-05
Ttc39c,-0.05508489927560734,0.05508489927560734,0.01041421795742946
Nt5dc1,0.06366200101042567,0.06366200101042567,0.003062397353865053
Rev3l,-0.008643848976021388,0.008643848976021388,0.6879115906409325
Oas1g,0.142461074806679,0.142461074806679,2.84861583358184e-11
Fam53c,0.11594470395603419,0.11594470395603419,6.43611961667447e-08
Fkbp15,0.16271239311495017,0.16271239311495017,2.6969186003370013e-14
Egr1,0.3746905374827614,0.3746905374827614,5.0548506176053816e-73
Grina,0.3779990917023062,0.3779990917023062,2.183341205376971e-74
B630019K06Rik,0.10200833709730121,0.10200833709730121,2.0064597503022176e-06
Glt25d1,0.21546484606514965,0.21546484606514965,3.985199478439714e-24
Tmem181a,0.10006335162345488,0.10006335162345488,3.1362362374006527e-06
Pitpna,0.11960689190296629,0.11960689190296629,2.4299564166945e-08
Nt5c3l,0.02316065211426434,0.02316065211426434,0.2817351507985621
Dync1i2,0.08512588111492755,0.08512588111492755,7.40043188354784e-05
Id4,0.11292064913749132,0.11292064913749132,1.4071297332853555e-07
AW209491,0.01891862091771151,0.01891862091771151,0.37927388782352967
Tbx2,0.08335728869224202,0.08335728869224202,0.00010428353666504798
Pcnx,0.06684307567817756,0.06684307567817756,0.001872748511976761
Qser1,0.0035542171022272277,0.0035542171022272277,0.8688129417792314
Btbd7,0.0505041515789656,0.0505041515789656,0.018851836155225316
Rhoj,0.00527439442864708,0.00527439442864708,0.8063751036337593
Alkbh1,0.11248519954498232,0.11248519954498232,1.5723064284318198e-07
Snx13,0.005095852933900964,0.005095852933900964,0.8128057680454547
Anapc11,0.06552981281502433,0.06552981281502433,0.002300061243992053
Panx1,-0.017999838807833644,0.017999838807833644,0.4028580104469704
Mmadhc,0.00953557183267734,0.00953557183267734,0.657670177651378
Robo4,0.11167971401174391,0.11167971401174391,1.9285436399427105e-07
Creb3l1,0.10990937643526341,0.10990937643526341,3.006130708885089e-07
Anapc10,0.19140481368198345,0.19140481368198345,2.7626233547896006e-19
Tyk2,0.10415543361526937,0.10415543361526937,1.2139194067896308e-06
Ankrd9,0.05312306896919393,0.05312306896919393,0.013496363074585915
Ctdspl2,-0.008078972339180372,0.008078972339180372,0.707333725905278
Hist1h3d,0.11192362511112154,0.11192362511112154,1.813164016612935e-07
Gaa,0.05944351404337294,0.05944351404337294,0.005695593466166221
Cds2,-0.0005312963570537823,0.0005312963570537823,0.9803025766326269
Sav1,0.008971505986336453,0.008971505986336453,0.6767383484385082
Plekha3,0.11104773660973552,0.11104773660973552,2.2614521254578464e-07
Fbxw2,0.12495029145567157,0.12495029145567157,5.5643404903057125e-09
Mob1a,0.12782171393960914,0.12782171393960914,2.455207831877575e-09
Pnpla8,0.09225208521001906,0.09225208521001906,1.737845493976946e-05
Cnot4,0.22477865419504145,0.22477865419504145,3.6409055908026194e-26
2010109K11Rik,0.1636119918879707,0.1636119918879707,1.936837137840101e-14
Srxn1,0.0879823536143828,0.0879823536143828,4.194018194271973e-05
Eng,0.08473082942439777,0.08473082942439777,7.994252255394596e-05
Api5,0.05006486583730119,0.05006486583730119,0.01991235282209955
Sept4,-0.015021870701652562,0.015021870701652562,0.48510712401303835
Acyp1,-0.0753590214562195,0.0753590214562195,0.00045326933138408024
Naa35,0.1308707752276008,0.1308707752276008,1.009469620563663e-09
Mtmr2,0.0011999309723698666,0.0011999309723698666,0.9555319508040813
Wdr81,0.07810018116411063,0.07810018116411063,0.00027808704956741354
Nqo2,0.09046418172149129,0.09046418172149129,2.5250573710857735e-05
Zfp617,0.03769667778486378,0.03769667778486378,0.07970447754286118
Atp5s,0.04425349211295497,0.04425349211295497,0.03963946477024353
Pofut1,0.0067156052248078715,0.0067156052248078715,0.7549793281903053
Gm10336,-0.05023752158270028,0.05023752158270028,0.019489476719663598
Stat5a,0.06363805692951172,0.06363805692951172,0.003073514474483487
Slc2a3,0.05033094032315748,0.05033094032315748,0.019263956589244336
Prpf39,0.048079450266293705,0.048079450266293705,0.02538026728201528
Serpina3f,0.21986809956240572,0.21986809956240572,4.446483351745686e-25
Plxdc2,0.22744877656762252,0.22744877656762252,9.105149299050335e-27
Golga2,0.08993957521021359,0.08993957521021359,2.813990880018734e-05
