,Pearson Correlation,Absolute Correlation,P-values
Ifit2,-0.024741584816434698,0.024741584816434698,0.42209278617712453
Unc45a,-0.02079079163020663,0.02079079163020663,0.49994700094027156
4831440E17Rik,0.10451140156783348,0.10451140156783348,0.0006741042009162775
Plekhh3,0.03661273187441871,0.03661273187441871,0.2347553792968811
Wdr24,-0.026381071048787078,0.026381071048787078,0.3919919722936471
Akap7,0.07270362959407213,0.07270362959407213,0.01818664664333113
Tmub1,0.007012832590501467,0.007012832590501467,0.8200233663327587
Pde4a,0.0004055671245419557,0.0004055671245419557,0.9895021256819527
Iqce,0.06920051948582222,0.06920051948582222,0.02459430381862754
3110040N11Rik,0.0020605859767551123,0.0020605859767551123,0.9467010120217555
Rnf217,0.020650136027997822,0.020650136027997822,0.5028523796005224
Fam151b,0.048854361620714395,0.048854361620714395,0.11276362221939967
Nupl2,0.009045960106120288,0.009045960106120288,0.7691572883410055
Hspb2,-0.11414392723841026,0.11414392723841026,0.00020301466390561476
Ramp2,0.03784554400311104,0.03784554400311104,0.21935879140678988
Zufsp,0.0602626773519706,0.0602626773519706,0.050366756223781076
Fam126a,0.008350035833971725,0.008350035833971725,0.7864689132463512
Nol10,0.018392519094003367,0.018392519094003367,0.5506774229631686
Wdr59,0.02497198112270107,0.02497198112270107,0.41778282158192104
Rint1,-0.05868784964770929,0.05868784964770929,0.05670095236484963
Marcks,0.09403609847326581,0.09403609847326581,0.002231762315346185
Fes,0.07295690989275842,0.07295690989275842,0.01778588009576538
Rpl26,0.012903314818766899,0.012903314818766899,0.6754864890622205
Lipo1,-0.004907139727052926,0.004907139727052926,0.8735115775265386
Reln,-0.11393444982560394,0.11393444982560394,0.0002085957850009808
Hddc3,0.007979430290420728,0.007979430290420728,0.7957317966364732
Rps17,-0.08462601996896424,0.08462601996896424,0.005952361191237742
Dkc1,0.030052619994760586,0.030052619994760586,0.3294634808581183
Kng1,-0.02196837467577107,0.02196837467577107,0.4759758985042202
Cmtm4,0.03440345261702567,0.03440345261702567,0.2642269118531509
Evpl,-0.03082610119006005,0.03082610119006005,0.3171624180982814
Miox,0.0561897179677942,0.0561897179677942,0.06809724347151233
Sbf1,-0.02735763087860645,0.02735763087860645,0.3746970483399537
Fam116b,0.030553036884806997,0.030553036884806997,0.32147030399435184
Dclre1c,0.03559112876621338,0.03559112876621338,0.24808120076883905
Zfp772,0.0031006384715218686,0.0031006384715218686,0.9198743826981974
Zmym4,0.06403315362859147,0.06403315362859147,0.03757009028831914
Phlda1,-0.0007884621941734788,0.0007884621941734788,0.9795927388812902
Urm1,-0.021510964487206526,0.021510964487206526,0.4852115779379057
Dcaf10,-0.001392493672058613,0.001392493672058613,0.9639672939980761
Gramd4,0.061973285188116685,0.061973285188116685,0.04416852270340482
Fbxo10,-0.060275188345252285,0.060275188345252285,0.05031890933035216
Ehbp1,0.07808286589305445,0.07808286589305445,0.011178818458399945
Frmd4a,0.07284932179426058,0.07284932179426058,0.017955163315429457
Tmem19,0.0568182437186627,0.0568182437186627,0.0650662653589892
Ednrb,0.054082309542493844,0.054082309542493844,0.07911618303369827
Alg2,0.03302059410685473,0.03302059410685473,0.2839200211225931
Cep68,-0.005501608429166003,0.005501608429166003,0.8583413527217657
Rapgef1,0.015711928517618472,0.015711928517618472,0.610218275659803
Spred2,-0.018797892541189107,0.018797892541189107,0.5419280707964362
Arhgap8,0.0763426873129763,0.0763426873129763,0.013125361474982802
Nphp3,0.010741747679303503,0.010741747679303503,0.727467262309977
Zc3h12a,-0.012866096806389178,0.012866096806389178,0.6763693916023039
Meaf6,0.031787352059464834,0.031787352059464834,0.30229977566954974
Ing3,0.018372727085402593,0.018372727085402593,0.5511063733733789
Polr1e,0.04587716123951983,0.04587716123951983,0.13644976672034992
Kbtbd7,0.08863309215237347,0.08863309215237347,0.003962527410871617
Sars2,-0.007185632219585784,0.007185632219585784,0.8156673354966711
Gm5113,-0.001272945988638525,0.001272945988638525,0.9670589180487248
Tmem22,-0.051788975878047254,0.051788975878047254,0.09270861059005836
Lta4h,-0.04041285341660918,0.04041285341660918,0.18964836186725567
Serinc2,0.07157038092398346,0.07157038092398346,0.0200780204842264
Aqp2,0.22230795094392844,0.22230795094392844,2.798458981403848e-13
Mtif2,0.06763482128314544,0.06763482128314544,0.02803886826263209
Taco1,0.0032290455633668612,0.0032290455633668612,0.9165679940111789
Amdhd1,-0.03072600994327808,0.03072600994327808,0.31873705712114053
Map3k3,0.0670878333059065,0.0670878333059065,0.02933642600611094
Txlna,0.05287344121347962,0.05287344121347962,0.0860642418992652
Fiz1,-0.023916245287792005,0.023916245287792005,0.4377442627395971
Kifc3,-0.001557617706179397,0.001557617706179397,0.9596979185510758
2510006D16Rik,0.06767459201734324,0.06767459201734324,0.02794648153995757
Fxyd6,0.05680925453249389,0.05680925453249389,0.06510881789248732
4930432K21Rik,0.01088488869213207,0.01088488869213207,0.7239828636079317
Zfp383,0.03139158234962856,0.03139158234962856,0.3083620964332507
Unc13b,0.018232709969603182,0.018232709969603182,0.5541456296647732
Tesk1,0.03431537926591494,0.03431537926591494,0.26545238810290495
