,Pearson Correlation,Absolute Correlation,P-values
Cybasc3,-0.044298513881260215,0.044298513881260215,0.043829280411793486
Camsap3,-0.0935328811450146,0.0935328811450146,2.0143376155701487e-05
Adam15,-0.06080371940556086,0.06080371940556086,0.005640821523599959
Nfxl1,-0.024793666123391882,0.024793666123391882,0.259400893960077
Etv5,0.049787666945440213,0.049787666945440213,0.02346446390788429
Sgcb,-0.03886500268449667,0.03886500268449667,0.07701441514865046
Cyp2r1,0.01865379474526827,0.01865379474526827,0.3961803426120462
Fip1l1,0.0125929284662177,0.0125929284662177,0.5668080592696301
Tmem41a,0.053989800026928235,0.053989800026928235,0.013998973206447721
Map3k13,0.015079565180295174,0.015079565180295174,0.4927956146371212
Ugt2a3,0.057096162747880645,0.057096162747880645,0.009352372354785912
A330040F15Rik,0.11150271531042134,0.11150271531042134,3.635819937342976e-07
Arvcf,0.21587179357879105,0.21587179357879105,2.9205515240347393e-23
Dgcr8,0.05876356749573294,0.05876356749573294,0.007474625750448451
1700113A16Rik,0.07630660762556121,0.07630660762556121,0.0005098049574040341
Rassf6,-0.027935990560932183,0.027935990560932183,0.2038004313680309
Pml,0.055866280924165755,0.055866280924165755,0.010995959529439268
9330151L19Rik,0.05299118740290834,0.05299118740290834,0.015875103325501114
Nbeal2,-0.12493690227666927,0.12493690227666927,1.1662334847327392e-08
Cdkn1c,-0.0322406264266448,0.0322406264266448,0.14245505461168814
Tdrkh,0.023654602294977754,0.023654602294977754,0.2819362136835622
Abhd1,-0.019373287632332186,0.019373287632332186,0.37821247233563776
Slc5a6,-0.12270251317359575,0.12270251317359575,2.1215750551269003e-08
Crtc1,0.020210430468091095,0.020210430468091095,0.35794927050518394
Dctn5,-0.061759238169263125,0.061759238169263125,0.004930473088044902
Krtcap3,-0.046876236225407195,0.046876236225407195,0.032913263629033705
Retnla,0.07132036082041557,0.07132036082041557,0.0011628421045928098
Gpn1,-0.014373700833157796,0.014373700833157796,0.5132659945631318
Helb,0.04684097316671029,0.04684097316671029,0.0330452308656631
Txndc12,-0.014314655879548114,0.014314655879548114,0.5149981588204879
Syde2,0.05216451767076163,0.05216451767076163,0.017591850958346783
Slc16a7,-0.07130424085477617,0.07130424085477617,0.0011658533110197964
Prpf38a,0.07979247448845543,0.07979247448845543,0.00027817539215228897
Nfkbie,-0.039991855383487734,0.039991855383487734,0.06882175254617427
Nudt22,0.01239594744174606,0.01239594744174606,0.5728910393483664
Atp6v1a,-0.17826694101220694,0.17826694101220694,3.001493550469619e-16
Dclk3,-0.004031660564750487,0.004031660564750487,0.85451261284212
Sh3bp2,-0.09538158547234607,0.09538158547234607,1.3742009537610373e-05
Rps27,0.1424711828981103,0.1424711828981103,7.36901829341965e-11
2610020H08Rik,-0.06395133496134897,0.06395133496134897,0.00359656172725337
Slc4a1ap,0.035895796935239026,0.035895796935239026,0.10244909842982386
Cenpa,-0.0615399941327291,0.0615399941327291,0.005085908593678144
Zdhhc8,-0.055578690536382744,0.055578690536382744,0.01141546186177986
Alg6,0.017118774141344155,0.017118774141344155,0.43619651723363534
Hoxc10,0.11607793386610142,0.11607793386610142,1.1757352223452864e-07
Ephx1,0.005860771983052142,0.005860771983052142,0.7898120479409753
Kcnj1,-0.06543508163818883,0.06543508163818883,0.0028897299994330478
Large,-0.0033389600563788076,0.0033389600563788076,0.8792982381445864
Tchp,0.01755174762960122,0.01755174762960122,0.4246799321708175
Nfrkb,0.05654377019202148,0.05654377019202148,0.010061365313670882
Trim34a,0.04564663747995807,0.04564663747995807,0.03778986545302806
Uhrf1bp1l,-0.07391611032998674,0.07391611032998674,0.0007616531415528345
I830012O16Rik,0.08154926906169917,0.08154926906169917,0.00020311361352311113
Acvrl1,-0.054557340872767555,0.054557340872767555,0.01302229077874661
Hoxc6,0.14956564731691838,0.14956564731691838,7.871269952680966e-12
Fbxo21,0.06762327019705343,0.06762327019705343,0.002076387867421436
Gm5475,0.04556807067471106,0.04556807067471106,0.03812132261816003
Rbm19,-0.003185964741407705,0.003185964741407705,0.8847894442459062
Mllt1,-0.027028108626963532,0.027028108626963532,0.21889051439127719
Suv39h1,-0.02586788213977796,0.02586788213977796,0.23932006684256055
C130039O16Rik,-0.024296012839571432,0.024296012839571432,0.26908836009504883
Tmem116,-0.039821221694483,0.039821221694483,0.07001427901511663
Prpf40b,-0.006022925451536215,0.006022925451536215,0.7841386112483808
Trpc2,-0.009400534524592948,0.009400534524592948,0.6689766228152992
0610038B21Rik,0.036317913468317066,0.036317913468317066,0.09847104669714775
Ankrd50,0.02899279120603722,0.02899279120603722,0.1872053595296402
Vmac,-0.03119310023699518,0.03119310023699518,0.15588986708794467
C85492,-0.022145433369221115,0.022145433369221115,0.31378352277823895
Rap2b,0.03254516889301698,0.03254516889301698,0.13872082309462708
Bmp15,0.1460083627501147,0.1460083627501147,2.4491657605958645e-11
Atg4c,0.02567665794064272,0.02567665794064272,0.24281216097459635
BC024479,0.017016779372899,0.017016779372899,0.4389354061296579
Ccdc158,0.10758149679503529,0.10758149679503529,9.241586226562811e-07
Zfp167,0.055146655677763536,0.055146655677763536,0.012072355592956928
Aldh1a7,-0.0050109825668729294,0.0050109825668729294,0.8197202857014608
Atp2b1,-0.03800364950999866,0.03800364950999866,0.08379841392509653
5430416N02Rik,0.011013544773845682,0.011013544773845682,0.6164276781920852
Sbf2,-0.010218600516803006,0.010218600516803006,0.6421019672007695
Psen2,-0.05722772872215147,0.05722772872215147,0.009190219861615832
Inpp1,-0.007704150040339756,0.007704150040339756,0.7260416452990842
Med6,-0.034986916301836736,0.034986916301836736,0.11144784807657714
Armc7,0.022389791864784334,0.022389791864784334,0.30847244456072576
Carhsp1,-0.06750142623384907,0.06750142623384907,0.0021154777197845416
Cd14,-0.0017592391699640742,0.0017592391699640742,0.9362280248068588
4931440P22Rik,-0.009719883257063388,0.009719883257063388,0.6584326359677689
Calr3,-0.017830926009716697,0.017830926009716697,0.4173492215204581
Zfp119b,0.0021998687222551296,0.0021998687222551296,0.9203031732711118
1700018L02Rik,0.04198729722022554,0.04198729722022554,0.05607441042689609
Neo1,0.027723785941882382,0.027723785941882382,0.20725790288184712
Pcgf3,-0.0034095010198194916,0.0034095010198194916,0.8767683650795491
Tirap,0.029647638490802312,0.029647638490802312,0.17743535029118065
Gm5069,-0.05064335761140545,0.05064335761140545,0.021179029485918124
Tek,-0.05290367482263056,0.05290367482263056,0.016049593712214226
Gm5148,0.09044446758762824,0.09044446758762824,3.757052531324716e-05
Pigl,-0.015097696273902256,0.015097696273902256,0.4922756264571091
St3gal6,-0.08847327325935277,0.08847327325935277,5.536535670597641e-05
Rnf144a,0.06836598148269725,0.06836598148269725,0.001852087206256118
Ctif,0.03922003087806619,0.03922003087806619,0.0743516135646738
Zfp867,0.0006468650259166309,0.0006468650259166309,0.9765296859414637
Sec23ip,-0.0002482393248422714,0.0002482393248422714,0.9909919831007054
Gale,0.015075565474148006,0.015075565474148006,0.49291036324403126
Wdr92,-0.017255154089886857,0.017255154089886857,0.4325497009939486
Zc3h12a,-0.049442728397898414,0.049442728397898414,0.02444454590682872
Snupn,0.05995377370317283,0.05995377370317283,0.006348843405292804
C1qc,0.07106021919899745,0.07106021919899745,0.0012123248947778526
5730508B09Rik,0.009072090707193696,0.009072090707193696,0.6798893519455648
Mbd1,0.01928788077831665,0.01928788077831665,0.3803187187979282
Fhl3,0.025551666776867005,0.025551666776867005,0.24511398001438056
Prss36,0.03705185067945842,0.03705185067945842,0.0918487104990222
Trit1,0.021994532729806424,0.021994532729806424,0.3170931659526226
Ostc,-0.037537500953308565,0.037537500953308565,0.0876667446933331
Tmed3,0.014206592576032115,0.014206592576032115,0.518176183941793
Arhgef19,-0.004818104006781698,0.004818104006781698,0.8265469655767109
Fdxacb1,0.021849029749644647,0.021849029749644647,0.3203060103523322
Ddx20,-0.007864523233259202,0.007864523233259202,0.72057526458712
Agmat,-0.002245281008540563,0.002245281008540563,0.9186636261544161
Pramef8,-0.03487137002401536,0.03487137002401536,0.11263520455277001
Vps13d,-0.004725012193541179,0.004725012193541179,0.8298465537185394
Akirin1,0.07957571133122814,0.07957571133122814,0.00028905800160521864
Magi3,0.038428226913869115,0.038428226913869115,0.08039635071971019
Kpna2,-0.06746385972546683,0.06746385972546683,0.002127665088573474
Cnksr1,0.0053295330967557415,0.0053295330967557415,0.8084756826149925
Pde5a,-0.0513624371927677,0.0513624371927677,0.01941081729042129
Zmym6,-0.017516761805699586,0.017516761805699586,0.42560386792759963
Map2k6,-0.061326333034440496,0.061326333034440496,0.005241630795769481
E2f6,0.05869767329479201,0.05869767329479201,0.007541884815878938
Bsdc1,-0.10945372877652776,0.10945372877652776,5.943410910623303e-07
Marcksl1,-0.045799103842785814,0.045799103842785814,0.03715362800283059
Hsf2bp,0.08833680298067645,0.08833680298067645,5.685514220288966e-05
B4galt3,-0.027658589978236923,0.027658589978236923,0.20832863956353395
Rwdd3,0.020968041026591288,0.020968041026591288,0.34021151433959435
Sun3,-0.025223042374850905,0.025223042374850905,0.2512387276766534
Mtap7d1,-0.026247820970295686,0.026247820970295686,0.23248708415544117
AU040320,-0.09104326805542585,0.09104326805542585,3.334394487848014e-05
Igfbp1,-0.09175227846114757,0.09175227846114757,2.892268279504521e-05
Ccdc76,-0.0037090667565533846,0.0037090667565533846,0.8660390872403382
Kank3,-0.0007799366495475698,0.0007799366495475698,0.9717032761887978
Zfp523,-0.05669586485722597,0.05669586485722597,0.009861530262146886
Ppp1r8,0.0001598059661373059,0.0001598059661373059,0.9942009480586608
Stx12,0.003942766889503047,0.003942766889503047,0.8576858511999897
AI413582,-0.02547572858065997,0.02547572858065997,0.24651989487371556
1810019J16Rik,-0.010497888727234613,0.010497888727234613,0.6330309137608976
Gpatch3,0.027964186551860688,0.027964186551860688,0.20334420707003587
A930001N09Rik,0.052601046430111174,0.052601046430111174,0.01666605562377479
Ppox,0.0014002359878920831,0.0014002359878920831,0.9492219753923813
Tyms,-0.10628392315024872,0.10628392315024872,1.249576635705436e-06
Rpp25,0.0624280427044243,0.0624280427044243,0.004482481153907908
Zfp229,-0.038328331100860105,0.038328331100860105,0.08118653908317557
Slc29a2,-0.026585697760848296,0.026585697760848296,0.2265277796988914
B3galt5,-0.10593363335510737,0.10593363335510737,1.3547910707839749e-06
Isg15,0.10439757266230466,0.10439757266230466,1.925442509099028e-06
Ccdc112,0.017630645900038443,0.017630645900038443,0.4226006229986434
Wrb,-0.02251659362450414,0.02251659362450414,0.3057399861531654
Apcs,0.09683903972419694,0.09683903972419694,1.0115363090931537e-05
Apoa1,-0.0015685982157687176,0.0015685982157687176,0.9431262918256966
Akap9,0.01599003123637026,0.01599003123637026,0.4670511646446778
