,Pearson Correlation,Absolute Correlation,P-values
Calcrl,-0.06909825332731366,0.06909825332731366,0.0003908942235843123
Mrpl46,-0.06198941136390455,0.06198941136390455,0.0014697887036970736
Snn,-0.023865103493999555,0.023865103493999555,0.22114880675928025
Tmem181c-ps,-0.06560130140120608,0.06560130140120608,0.000761857123929071
Pdp1,0.04563634602883342,0.04563634602883342,0.01925796271100083
Ift88,-0.02933830482728176,0.02933830482728176,0.1325349700176693
Glo1,-0.13130444908524536,0.13130444908524536,1.3814507584377269e-11
Gabpb1,-0.0009649434138744241,0.0009649434138744241,0.9605509708280185
Mtap6,-0.025702526619642826,0.025702526619642826,0.18760167030884448
Gmps,-0.0012785256394857443,0.0012785256394857443,0.9477471173358277
Arhgef11,-0.036425605356352225,0.036425605356352225,0.06179480169547568
Egln1,0.02759684698197063,0.02759684698197063,0.1571094713746981
Dis3,-0.0542084247768016,0.0542084247768016,0.005423812743880553
Zdhhc14,-0.01622768289210016,0.01622768289210016,0.4054812328551706
Ankrd27,-0.1251360547647903,0.1251360547647903,1.1971456169821319e-10
Itm2b,-0.030195358694455315,0.030195358694455315,0.12158828339206416
Zfp36,-0.04935833465608615,0.04935833465608615,0.01135404787819792
Ino80,-0.01778711696383232,0.01778711696383232,0.3618610818926974
2810004N23Rik,-0.13858413792418908,0.13858413792418908,9.457969388081921e-13
Rabl2,-0.07161657883910867,0.07161657883910867,0.0002371748757536949
Mpv17l,-0.02315109531756538,0.02315109531756538,0.23528109713935613
Pgpep1,-0.07550615531998865,0.07550615531998865,0.00010622487326513045
2310022A10Rik,-0.09289358835814268,0.09289358835814268,1.8243544444832894e-06
Zcchc3,-0.06146653492465835,0.06146653492465835,0.0016121237108533536
Gm4944,-0.03764800176845884,0.03764800176845884,0.05354630425281129
1110032A04Rik,-0.025660580324415993,0.025660580324415993,0.18832309527045962
Itga4,-0.16326416715576036,0.16326416715576036,3.5960782352094685e-17
N4bp1,-0.021946049497587435,0.021946049497587435,0.2605588451035545
Cse1l,-0.033074483762142066,0.033074483762142066,0.08991737240442271
2610034B18Rik,-0.0647450716836575,0.0647450716836575,0.0008929044811663696
Jag1,0.06086389879612792,0.06086389879612792,0.001791840723381286
Gm9781,-0.13730152600898338,0.13730152600898338,1.532982029418234e-12
Prr13,0.14152799924424767,0.14152799924424767,3.069035319060292e-13
Snhg11,0.1940484268474853,0.1940484268474853,9.927513552882699e-24
Pigf,-0.060271746694735694,0.060271746694735694,0.001986189362155931
Mlkl,-0.026252398548600557,0.026252398548600557,0.17833235631024663
Arfrp1,-0.029932221269447473,0.029932221269447473,0.12487131388691776
Palld,-0.24287687402252917,0.24287687402252917,1.2806598066921941e-36
5830417I10Rik,-0.06864575664576644,0.06864575664576644,0.0004268864075660446
Ccdc127,-0.1351165920353633,0.1351165920353633,3.4540779241289588e-12
D16Ertd472e,0.04685801108109066,0.04685801108109066,0.016251332011882322
Sytl2,0.08820872454296295,0.08820872454296295,5.888977553660833e-06
Scnm1,-0.05345671108495356,0.05345671108495356,0.006104663248515906
Rbm8a,-0.02738486330473488,0.02738486330473488,0.16032242432212013
